"","beta1.1","beta1.2","beta1.3","beta1.4","beta2.1","beta2.2","beta2.3","beta2.4","beta3","v0.01","v0.02","v0.03","v0.04","v0.05","v0.06","v0.07","v0.08","v0.09","v0.1","v0.11","v0.12","v0.13","v0.14","v0.15","v0.16","v0.17","v0.18","v0.19","v0.2","v1.01","v1.02","v1.03","v1.04","v1.05","v1.06","v1.07","v1.08","v1.09","v1.1","v1.11","v1.12","v1.13","v1.14","v1.15","v1.16","v1.17","v1.18","v1.19","v1.2","v1.21","v1.22","v1.23","v1.24","v1.25","v1.26","v1.27","v1.28","v1.29","v1.3","v1.31","v1.32","v1.33","v1.34","v1.35","v1.36","v1.37","v1.38","v1.39","v1.4","v1.41","v1.42","v1.43","v1.44","v1.45","v1.46","v1.47","v1.48","v1.49","v1.5","v1.51","v1.52","v1.53","v1.54","v1.55","v1.56","v1.57","v1.58","v1.59","v1.6","v1.61","v1.62","v1.63","v1.64","v1.65","v1.66","v1.67","v1.68","v1.69","v1.7","v1.71","v1.72","v1.73","v1.74","v1.75","v1.76","v1.77","v1.78","v1.79","v1.8","session_ID","trial_ID"
1,0.379381465481463,-1.08546231910728,-0.364661178794755,0.287412545018326,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379381465481463,-1.08546231910728,-0.364661178794755,0.287412545018326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
1,-0.306502694086573,-0.584420224684875,-0.630495554759179,0.499420549070008,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306502694086573,-0.584420224684875,-0.630495554759179,0.499420549070008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
1,-0.275456810225503,-0.167994968570853,0.199053831964414,-0.239919923803983,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275456810225503,-0.167994968570853,0.199053831964414,-0.239919923803983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13
1,0.110361551581636,-0.523839225689028,0.272731253175026,1.36041493346055,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110361551581636,-0.523839225689028,0.272731253175026,1.36041493346055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14
1,-0.354209190431672,-0.391133222655108,0.367823178844735,-0.128782818795319,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354209190431672,-0.391133222655108,0.367823178844735,-0.128782818795319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15
1,-0.5097177330001,1.07809007584938,0.00352636166587079,0.480018118199765,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5097177330001,1.07809007584938,0.00352636166587079,0.480018118199765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16
1,0.182104444633944,0.210689929596913,-0.583583855314482,0.0854311525350303,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182104444633944,0.210689929596913,-0.583583855314482,0.0854311525350303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17
1,-0.459611553116377,-0.308079529663612,-0.289051996914466,-0.333984333481093,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459611553116377,-0.308079529663612,-0.289051996914466,-0.333984333481093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18
1,-0.358422468221944,0.609944362887776,0.640043346304965,0.78701618572323,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358422468221944,0.609944362887776,0.640043346304965,0.78701618572323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19
1,-0.431770670271313,-0.098141246237868,-0.345661030186569,-0.619214022764372,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431770670271313,-0.098141246237868,-0.345661030186569,-0.619214022764372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20
1,-0.197462354062439,-0.861173232555353,-0.280817168773586,1.41475623231559,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197462354062439,-0.861173232555353,-0.280817168773586,1.41475623231559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21
1,0.0370585334639763,0.58776059081008,-0.428619310701781,-0.0161295149181507,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370585334639763,0.58776059081008,-0.428619310701781,-0.0161295149181507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23
1,-0.077780085757918,-0.463381071874218,-0.157545683936613,0.257139475460994,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077780085757918,-0.463381071874218,-0.157545683936613,0.257139475460994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24
1,-0.0095679869717564,0.602526403007626,-0.0818866900194709,-0.552901251971642,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0095679869717564,0.602526403007626,-0.0818866900194709,-0.552901251971642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25
1,0.317993203369313,-0.364963237094775,0.839926363432071,-0.188777632383758,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317993203369313,-0.364963237094775,0.839926363432071,-0.188777632383758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26
1,0.605197745010651,0.000579982605740798,0.944911468129866,-0.0675921054020211,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605197745010651,0.000579982605740798,0.944911468129866,-0.0675921054020211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28
1,0.0257688125609683,0.155737620148753,-0.220818720409742,0.892485414489306,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257688125609683,0.155737620148753,-0.220818720409742,0.892485414489306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30
1,-0.0867583992359495,0.454376076465051,0.386030864493388,0.400884818218958,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867583992359495,0.454376076465051,0.386030864493388,0.400884818218958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31
1,0.0813496745493689,0.489809433653503,-0.769036289112524,-0.0735124229642874,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813496745493689,0.489809433653503,-0.769036289112524,-0.0735124229642874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32
1,0.351899847770052,0.242848501687818,-0.406849849190716,-0.125575006374247,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351899847770052,0.242848501687818,-0.406849849190716,-0.125575006374247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33
1,0.221607476312522,0.304705450231039,-0.214622951488997,-0.408793582987493,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221607476312522,0.304705450231039,-0.214622951488997,-0.408793582987493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34
1,0.0906599288141053,0.480136209487996,1.18289369185674,1.40689522625649,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906599288141053,0.480136209487996,1.18289369185674,1.40689522625649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36
1,-0.0393052393998611,0.238226326014916,-0.218717858888554,-0.680216835906647,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393052393998611,0.238226326014916,-0.218717858888554,-0.680216835906647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38
1,-0.258449659140653,0.54165212528387,-0.542604786308282,-0.183259468890264,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258449659140653,0.54165212528387,-0.542604786308282,-0.183259468890264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39
1,-0.480753927993456,-1.03895894933658,0.380542068296947,-0.463089703400116,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480753927993456,-1.03895894933658,0.380542068296947,-0.463089703400116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40
1,-0.167654798506787,-0.290677595545942,0.308612227696314,0.371104424378693,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167654798506787,-0.290677595545942,0.308612227696314,0.371104424378693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41
1,0.210928067886488,-0.319343012577171,-0.68632571404686,-0.681224245643531,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210928067886488,-0.319343012577171,-0.68632571404686,-0.681224245643531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42
1,-0.443306808420494,0.113573919484163,0.457002965925613,1.26393186842464,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.443306808420494,0.113573919484163,0.457002965925613,1.26393186842464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43
1,-0.492531583996234,1.66301428017358,-0.801581729883707,-1.02095256840431,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.492531583996234,1.66301428017358,-0.801581729883707,-1.02095256840431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44
1,0.0113269240484412,0.751320667434685,0.939627289229607,-0.369896738967319,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113269240484412,0.751320667434685,0.939627289229607,-0.369896738967319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45
1,-0.509842502301637,-0.410779819820967,0.189713761467931,1.15456053807365,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.509842502301637,-0.410779819820967,0.189713761467931,1.15456053807365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47
1,-0.619659910209814,-0.799731443809517,-0.430844873562975,-0.953344778268846,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619659910209814,-0.799731443809517,-0.430844873562975,-0.953344778268846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48
1,0.654229954718408,0.635281583979525,0.122783501047779,0.931021571961983,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654229954718408,0.635281583979525,0.122783501047779,0.931021571961983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49
1,-0.0137430420784979,0.75108065281959,0.335683507923135,0.423589096284223,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137430420784979,0.75108065281959,0.335683507923135,0.423589096284223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50
1,-0.432282144532778,-0.263409397671414,-0.108798405088637,0.431674814860278,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432282144532778,-0.263409397671414,-0.108798405088637,0.431674814860278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51
1,0.134234117579992,0.426546157974846,-0.181517483889681,-0.247119634284901,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134234117579992,0.426546157974846,-0.181517483889681,-0.247119634284901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,52
1,-0.274304228689334,-0.501992491682803,0.0182291735591056,-1.02933271349855,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274304228689334,-0.501992491682803,0.0182291735591056,-1.02933271349855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53
1,0.0996012924828814,-0.135001472702373,-0.0716217372112477,-0.35869638878352,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996012924828814,-0.135001472702373,-0.0716217372112477,-0.35869638878352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54
1,-0.406399160301307,-0.571224696486657,-0.268674287918184,0.31992226902424,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406399160301307,-0.571224696486657,-0.268674287918184,0.31992226902424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56
1,-0.212948779500543,-0.373360249753883,-0.0323209797430003,0.157965784247793,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212948779500543,-0.373360249753883,-0.0323209797430003,0.157965784247793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,57
1,-0.660304311953921,-0.19038929660849,1.26676854113758,-1.08769888344349,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660304311953921,-0.19038929660849,1.26676854113758,-1.08769888344349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58
1,0.37388008138217,0.509946036626045,-0.70666623242798,-1.18326876710838,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37388008138217,0.509946036626045,-0.70666623242798,-1.18326876710838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,62
1,-0.554458623265989,0.14188942118625,0.0193333294715456,-0.554486962749891,-0.138630437669059,0.237462165893426,-0.0197743808043633,0.473422488826187,-0.959958778492377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554458623265989,0.14188942118625,0.0193333294715456,-0.554486962749891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,63
